timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
38,7985.755269999997,0.0,4200.577140000002,655.3224061294372,0.0,10430.926376835105,0.0,3104.666999999999,31746.45137532311,10566.668955718404
39,8102.029269999998,0.0,4200.577140000002,3594.622720668843,0.0,10800.0,0.0,4258.466999999997,25476.67137901136,10600.617861610637
40,8102.029269999998,0.0,4200.577140000002,7797.799332954489,0.0,10800.0,0.0,4258.466999999997,17986.92451023233,10842.463495775226
41,8102.029269999998,198.75836875059008,4200.577140000002,13786.536776063309,0.0,10800.0,0.0,4258.466999999997,10164.873232161824,11274.083114642297
42,8102.029269999998,1327.472345348724,4200.577140000002,16766.846472145768,50.8,10800.0,0.0,4258.466999999997,4373.0653314062365,11772.266031232895
43,8102.029269999998,882.8555527054004,4200.577140000002,16227.671965476167,50.8,10800.0,0.0,4258.466999999997,1153.2025162625753,13579.22289454183
44,8102.029269999998,115.21376564990783,4200.577140000002,13686.254068329818,0.0,10800.0,0.0,4258.466999999997,47.03852368965767,15884.17189668101
45,8102.029269999998,0.0,4200.577140000002,10699.083807743711,0.0,10800.0,0.0,4258.466999999997,0.0,16779.197065497396
46,8102.029269999998,0.0,4200.577140000002,7249.176574479624,0.0,10800.0,0.0,4258.466999999997,0.0,15739.25159621574
47,8102.029269999998,0.0,4200.577140000002,6254.716055352393,0.0,10800.0,0.0,4258.466999999997,0.0,13600.465137404657
48,8102.029269999998,0.0,4200.577140000002,7001.361555346764,0.0,10800.0,0.0,4258.466999999997,0.0,10954.726496857746
