timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
201,8102.029269999998,20053.985262885664,4200.577140000002,20128.300000000003,4247.12859059059,10800.0,80.0,4258.466999999997,1098.5771339132968,788.8505247589236
202,8102.029269999998,20089.36370930948,4200.577140000002,20128.300000000003,4181.008860048655,10800.0,80.0,4258.466999999997,2178.9458070435,833.8956456767492
203,8102.029269999998,20048.77707762265,4200.577140000002,20128.300000000003,4227.716923007443,10800.0,80.0,4258.466999999997,3037.778207312725,988.2011110400566
204,8102.029269999998,19901.40629333977,4200.577140000002,20128.300000000003,3559.834566017417,10800.0,80.0,4258.466999999997,3136.407369887819,1051.12406913794
205,8102.029269999998,19910.41129118988,4200.577140000002,20128.300000000003,3248.494838428754,10800.0,80.0,4258.466999999997,2782.8597563494277,1245.9925215347187
206,8102.029269999998,19683.07448702541,4200.577140000002,20128.300000000003,3099.1,10800.0,36.34395390556597,4258.466999999997,2007.4828013360343,1337.0456251480298
207,8102.029269999998,19818.76797376983,4200.577140000002,20128.300000000003,3185.6,10800.0,44.122077563497214,4258.466999999997,965.0484215039438,1456.46467202011
208,8102.029269999998,20000.12716374303,4200.577140000002,20128.300000000003,3185.6,10800.0,66.81606495257711,4258.466999999997,171.46300570746166,1546.433846336754
209,8102.029269999998,20593.911822874266,4200.577140000002,20128.300000000003,5027.950964970643,10800.0,80.0,4258.466999999997,12.138973855395522,1554.0509254552182
210,8102.029269999998,20696.756508086055,4200.577140000002,20128.300000000003,4623.120633783134,10800.0,80.0,4258.466999999997,0.0,1561.038771311246
211,8102.029269999998,20207.70379138926,4200.577140000002,20128.300000000003,3185.6,10800.0,28.846272817812633,4258.466999999997,0.0,1689.2883438436882
212,8102.029269999998,19172.564098183313,4200.577140000002,20128.300000000003,326.8316299749774,10800.0,0.0,4258.466999999997,0.0,1785.0403672006878
213,8102.029269999998,15781.573305907426,4200.577140000002,20203.6,35.81782910842814,10800.0,0.0,4258.466999999997,0.0,1952.7478731543717
214,8102.029269999998,14619.724157230807,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,2052.325335523051
215,8102.029269999998,11447.772758230058,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2230.8503512075586
216,8102.029269999998,8487.121090415474,4200.577140000002,20203.6,15.8,10800.0,0.0,4258.466999999997,0.0,2314.8220030560715
217,8102.029269999998,6427.126137949278,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2417.859589447862
218,8102.029269999998,5552.105111690799,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,2239.4471915561385
219,8102.029269999998,5875.913251230867,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1960.9301536682901
220,8102.029269999998,6838.377707917783,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,1869.4265788838577
221,8102.029269999998,9790.540895162172,4200.577140000002,20203.6,7.8406212909202395,10800.0,0.0,4258.466999999997,0.0,1730.3785085045977
222,8102.029269999998,14826.25832311821,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,1692.416951783129
223,8102.029269999998,19165.584565165092,4200.577140000002,20128.300000000003,2428.243823126229,10800.0,80.0,4213.3669999999975,1.5173717319244402,1695.6835266940275
224,8102.029269999998,19488.477078728796,4200.577140000002,20128.300000000003,3834.1,10800.0,80.0,4240.35779777846,264.0226813548527,1846.5056312871045
225,8102.029269999998,19433.716654348827,4200.577140000002,20128.300000000003,3076.053463598933,10800.0,80.0,4229.715119413285,1429.3641714728226,2105.7209368883296
226,8102.029269999998,19431.416308167387,4200.577140000002,20128.300000000003,2345.0046263937693,10800.0,68.10344429413294,4213.3669999999975,2983.1528249634503,2326.339115210979
227,8102.029269999998,19231.36116313682,4200.577140000002,20128.300000000003,1494.7,10800.0,41.67174830515853,4213.3669999999975,4412.516996436273,2519.915302177986
228,8102.029269999998,18757.731509038134,4200.577140000002,20128.300000000003,553.5979891485384,10800.0,0.0,4213.3669999999975,5263.762538045891,2713.5872074853155
229,8102.029269999998,17824.135940149874,4200.577140000002,20173.980521706195,145.8,10800.0,0.0,4258.466999999997,5336.596381178256,2878.1196320053136
230,8102.029269999998,17941.74709749147,4200.577140000002,20128.300000000003,145.8,10800.0,0.0,4258.466999999997,4304.783603469643,2938.3946862969533
231,8102.029269999998,18390.66016670633,4200.577140000002,20128.300000000003,435.8,10800.0,14.31609482956685,4213.3669999999975,2361.03041487443,3038.454965230383
232,8102.029269999998,18551.682658468984,4200.577140000002,20128.300000000003,1188.985681716889,10800.0,11.003503211639327,4213.3669999999975,511.3542736585366,3252.701856370102
233,8102.029269999998,19414.30097102358,4200.577140000002,20128.300000000003,3087.562565690117,10800.0,80.0,4213.3669999999975,19.725832515017707,3592.6989453652623
234,8102.029269999998,19365.958902432678,4200.577140000002,20128.300000000003,3154.6511472627676,10800.0,80.0,4213.3669999999975,0.0,4060.8224269422994
235,8102.029269999998,18979.161012025572,4200.577140000002,20128.300000000003,1494.7,10800.0,78.52992597882223,4213.3669999999975,0.0,4697.31855907192
236,8102.029269999998,15737.046803900728,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,5369.3704791547725
237,8102.029269999998,13720.899833837728,4200.577140000002,20203.6,50.8,10800.0,0.0,4258.466999999997,0.0,6017.9911734658845
238,8102.029269999998,11401.117302808096,4200.577140000002,20203.6,35.79457011525885,10800.0,0.0,4258.466999999997,0.0,6123.935698154388
239,8102.029269999998,7482.8463295750735,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6434.021222344927
240,8102.029269999998,4209.768324862668,4200.577140000002,20203.6,0.0,10800.0,0.0,4258.466999999997,0.0,6482.062662605118
241,8102.029269999998,3046.9537585587477,4200.577140000002,19271.789536884404,23.50084558137762,10800.0,0.0,4258.466999999997,0.0,6711.303030455019
