timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
86,8102.029269999998,0.0,4200.577140000002,0.0,0.0,0.0,0.0,4145.245720708597,31754.03823398276,4432.799790722967
87,8102.029269999998,0.0,4200.577140000002,5667.861238514627,0.0,0.0,0.0,4258.466999999997,26465.997748226095,3444.6007921144655
88,8102.029269999998,0.0,4200.577140000002,12294.728793737364,0.0,0.0,0.0,4258.466999999997,19704.58931077081,2597.630397067901
89,8102.029269999998,0.0,4200.577140000002,19375.12665534419,0.0,0.0,0.0,4258.466999999997,12057.035781871611,1997.4466909676291
90,8102.029269999998,5165.182811935905,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,5570.271627894626,1728.5400535633776
91,8102.029269999998,7838.591238029257,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,1590.2055750568136,1203.4974736512559
92,8102.029269999998,7941.202163226105,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,86.49018871969315,923.959879413437
93,8102.029269999998,6697.794031351393,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,1438.2926836041174
94,8102.029269999998,2158.0238522241225,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,2969.158743188718
95,8102.029269999998,0.0,4200.577140000002,17728.878543900973,0.0,0.0,0.0,4258.466999999997,0.0,5115.251230429866
96,8102.029269999998,0.0,4200.577140000002,13744.04793235311,0.0,0.0,0.0,4258.466999999997,0.0,7284.1907301632855
97,8102.029269999998,0.0,4200.577140000002,10919.779675478243,0.0,0.0,0.0,4258.466999999997,0.0,9193.33704831069
98,8102.029269999998,0.0,4200.577140000002,9430.689066774392,0.0,0.0,0.0,4258.466999999997,0.0,10162.536256674439
99,8102.029269999998,0.0,4200.577140000002,8380.092299817465,0.0,0.0,0.0,4258.466999999997,3.0347434638488804,11217.618053421142
100,8102.029269999998,0.0,4200.577140000002,7818.450085583737,0.0,0.0,0.0,4258.466999999997,432.45094359846615,11444.941806362236
101,8102.029269999998,0.0,4200.577140000002,7337.196948354653,0.0,0.0,0.0,4258.466999999997,3168.2721762582287,11167.927482468833
102,8102.029269999998,0.0,4200.577140000002,6954.573719503186,0.0,0.0,0.0,4258.466999999997,9477.503837600052,8442.159471740983
103,8102.029269999998,0.0,4200.577140000002,5168.972572872707,0.0,0.0,0.0,4258.466999999997,18114.383735713953,5432.667337638163
104,8102.029269999998,0.0,4200.577140000002,565.705057939265,0.0,0.0,0.0,4258.466999999997,26447.789287443014,4786.59882879297
105,7698.957865795068,0.0,4200.577140000002,0.0,0.0,0.0,0.0,220.067,33266.85785071143,5294.839051095474
106,4691.539423311144,0.0,4200.577140000002,0.0,0.0,0.0,0.0,121.935,37609.57574747922,6129.653197487195
107,1535.251521356866,0.0,4200.577140000002,0.0,0.0,0.0,0.0,220.067,39853.76853899546,6645.9250587428205
108,17.195999999999998,0.0,4200.577140000002,0.0,0.0,0.0,0.0,0.0,39785.48681105884,7248.876282657074
109,17.195999999999998,0.0,4200.577140000002,0.0,0.0,0.0,0.0,0.0,37608.05837574722,7910.0599946517395
110,3562.7197367422614,0.0,4200.577140000002,0.0,0.0,0.0,0.0,97.81500000000001,32669.01338833322,8300.734412044285
111,8102.029269999998,0.0,4200.577140000002,0.0,0.0,0.0,0.0,2590.4491222664246,25666.342845501928,8155.338291229216
112,8102.029269999998,0.0,4200.577140000002,7137.349536971871,0.0,0.0,0.0,4258.466999999997,17689.519650775106,8290.756584140561
113,8102.029269999998,0.0,4200.577140000002,14385.327049743817,0.0,0.0,0.0,4258.466999999997,9805.256131695724,7954.510340132318
114,8102.029269999998,1059.5249725287736,4200.577140000002,18961.48565645852,39.28655138341598,0.0,0.0,4258.466999999997,3996.7571418889725,8083.860741413877
